order_id,product_id,customer_id,date
1070,3,268,2024-02-22
1071,1,269,2024-05-01
1072,8,269,2024-05-01
1073,4,269,2024-05-01
1074,7,269,2024-05-01
1075,2,270,2023-03-23
1076,5,270,2023-03-23
1077,1,270,2023-03-23
1078,4,270,2023-03-23
1079,8,271,2024-07-03
1080,7,271,2024-07-03
1081,5,271,2024-07-03
1082,3,271,2024-07-03
1083,6,271,2024-07-03
1084,6,272,2023-04-03
1085,4,272,2023-04-03
1086,1,273,2024-06-13
1087,7,273,2024-06-13
1088,3,273,2024-06-13
1089,8,273,2024-06-13
1090,2,273,2024-06-13
1091,5,273,2024-06-13
1092,6,273,2024-06-13
1093,5,274,2023-12-05
1094,4,274,2023-12-05
1095,8,274,2023-12-05
1096,7,274,2023-12-05
1097,6,274,2023-12-05
1098,3,274,2023-12-05
1099,2,274,2023-12-05
1100,6,275,2024-03-11
1101,8,275,2024-03-11
1102,7,275,2024-03-11
1103,1,275,2024-03-11
1104,5,275,2024-03-11
1105,2,275,2024-03-11
1106,3,275,2024-03-11
1107,8,276,2023-10-04
1108,1,276,2023-10-04
1109,4,276,2023-10-04
1110,5,276,2023-10-04
1111,3,276,2023-10-04
1112,1,277,2023-12-25
1113,7,277,2023-12-25
1114,3,277,2023-12-25
1115,4,277,2023-12-25
1116,2,277,2023-12-25
1117,4,278,2024-09-18
1118,2,278,2024-09-18
1119,7,278,2024-09-18
1120,8,278,2024-09-18
1121,6,278,2024-09-18
1122,5,279,2024-04-28
1123,6,279,2024-04-28
1124,7,279,2024-04-28
1125,2,279,2024-04-28
1126,3,280,2023-07-05
1127,5,280,2023-07-05
1128,6,280,2023-07-05
1129,4,280,2023-07-05
1130,2,280,2023-07-05
1131,3,281,2024-10-01
1132,1,281,2024-10-01
1133,5,281,2024-10-01
1134,7,282,2023-07-05
1135,8,282,2023-07-05
1136,2,282,2023-07-05
1137,4,282,2023-07-05
1138,1,282,2023-07-05
1139,6,282,2023-07-05
1140,3,282,2023-07-05
1141,3,283,2023-03-21
1142,2,284,2024-05-29
1143,8,284,2024-05-29
1144,5,284,2024-05-29
1145,1,284,2024-05-29
1146,4,284,2024-05-29
1147,2,285,2024-06-13
1148,5,285,2024-06-13
1149,6,285,2024-06-13
1150,7,285,2024-06-13
1151,1,285,2024-06-13
1152,3,285,2024-06-13
1153,4,285,2024-06-13
1154,5,286,2022-11-07
1155,2,286,2022-11-07
1156,1,286,2022-11-07
1157,6,286,2022-11-07
1158,4,286,2022-11-07
1159,7,287,2023-03-14
1160,4,287,2023-03-14
1161,1,288,2023-12-14
1162,8,288,2023-12-14
1163,4,288,2023-12-14
1164,2,289,2023-08-05
1165,6,289,2023-08-05
1166,6,290,2023-05-25
1167,3,290,2023-05-25
1168,1,290,2023-05-25
1169,7,290,2023-05-25
1170,4,290,2023-05-25
1171,5,291,2024-05-01
1172,3,291,2024-05-01
1173,2,291,2024-05-01
1174,8,292,2023-04-01
1175,8,293,2023-04-29
1176,5,293,2023-04-29
1177,7,293,2023-04-29
1178,2,293,2023-04-29
1179,4,293,2023-04-29
1180,6,293,2023-04-29
1181,4,294,2023-11-06
1182,6,294,2023-11-06
1183,1,295,2024-03-30
1184,3,295,2024-03-30
1185,5,295,2024-03-30
1186,6,295,2024-03-30
1187,6,296,2024-01-07
1188,5,296,2024-01-07
1189,4,296,2024-01-07
1190,2,296,2024-01-07
1191,7,296,2024-01-07
1192,1,296,2024-01-07
1193,8,296,2024-01-07
1194,5,297,2023-09-12
1195,2,297,2023-09-12
1196,1,298,2024-03-27
1197,6,298,2024-03-27
1198,3,298,2024-03-27
1199,2,298,2024-03-27
1200,4,298,2024-03-27
1201,5,299,2024-06-25
1202,6,299,2024-06-25
1203,4,299,2024-06-25
1204,8,299,2024-06-25
1205,2,299,2024-06-25
1206,7,299,2024-06-25
1207,1,299,2024-06-25
1208,5,300,2023-02-17
1209,6,300,2023-02-17
1210,3,300,2023-02-17
1211,8,300,2023-02-17
1212,1,300,2023-02-17
1213,2,300,2023-02-17
1214,4,300,2023-02-17
1215,4,301,2024-09-01
1216,3,301,2024-09-01
1217,8,301,2024-09-01
1218,2,301,2024-09-01
1219,1,301,2024-09-01
1220,7,301,2024-09-01
1221,5,301,2024-09-01
1222,7,302,2024-10-11
1223,1,302,2024-10-11
1224,1,303,2024-11-04
1225,3,303,2024-11-04
1226,2,303,2024-11-04
1227,7,303,2024-11-04
1228,8,303,2024-11-04
1229,6,304,2023-08-16
1230,5,304,2023-08-16
1231,7,305,2023-01-17
1232,1,305,2023-01-17
1233,6,305,2023-01-17
1234,5,305,2023-01-17
1235,2,305,2023-01-17
1236,4,305,2023-01-17
1237,8,305,2023-01-17
1238,4,306,2023-01-30
1239,6,306,2023-01-30
1240,4,307,2024-04-26
1241,6,307,2024-04-26
1242,8,307,2024-04-26
1243,5,307,2024-04-26
1244,4,308,2023-11-21
1245,6,308,2023-11-21
1246,2,308,2023-11-21
1247,2,309,2023-06-21
1248,3,309,2023-06-21
1249,7,309,2023-06-21
1250,6,309,2023-06-21
1251,4,310,2023-07-16
1252,5,310,2023-07-16
1253,3,310,2023-07-16
1254,2,310,2023-07-16
1255,8,310,2023-07-16
1256,1,310,2023-07-16
1257,3,311,2024-09-17
1258,2,311,2024-09-17
1259,6,311,2024-09-17
1260,2,312,2023-04-07
1261,1,312,2023-04-07
1262,8,312,2023-04-07
1263,7,312,2023-04-07
1264,6,313,2024-05-23
1265,8,314,2023-12-20
1266,6,314,2023-12-20
1267,3,314,2023-12-20
1268,2,315,2022-12-04
1269,7,316,2024-02-26
1270,4,316,2024-02-26
1271,3,316,2024-02-26
1272,5,317,2024-05-17
1273,6,317,2024-05-17
1274,3,317,2024-05-17
1275,2,317,2024-05-17
1276,7,317,2024-05-17
1277,1,317,2024-05-17
1278,4,317,2024-05-17
1279,2,318,2023-06-30
1280,7,318,2023-06-30
1281,5,318,2023-06-30
1282,8,318,2023-06-30
1283,1,318,2023-06-30
1284,5,319,2024-06-23
1285,6,319,2024-06-23
1286,7,319,2024-06-23
1287,1,319,2024-06-23
1288,4,319,2024-06-23
1289,8,319,2024-06-23
1290,1,320,2024-01-09
1291,6,320,2024-01-09
1292,3,320,2024-01-09
1293,7,320,2024-01-09
1294,5,320,2024-01-09
1295,2,320,2024-01-09
1296,4,321,2024-02-09
1297,2,321,2024-02-09
1298,7,321,2024-02-09
1299,6,321,2024-02-09
1300,3,321,2024-02-09
1301,5,321,2024-02-09
1302,1,321,2024-02-09
1303,2,322,2024-04-19
1304,7,322,2024-04-19
1305,4,322,2024-04-19
1306,1,322,2024-04-19
1307,4,323,2024-07-27
1308,8,323,2024-07-27
1309,3,324,2023-08-24
1310,6,325,2023-02-15
1311,7,325,2023-02-15
1312,7,326,2024-07-21
1313,4,327,2023-07-16
1314,6,327,2023-07-16
1315,7,327,2023-07-16
1316,5,327,2023-07-16
1317,3,327,2023-07-16
1318,3,328,2024-03-03
1319,7,329,2023-08-23
1320,3,329,2023-08-23
1321,1,329,2023-08-23
1322,3,330,2023-02-24
1323,8,330,2023-02-24
1324,2,330,2023-02-24
1325,5,330,2023-02-24
1326,7,330,2023-02-24
1327,4,330,2023-02-24
1328,1,330,2023-02-24
1329,4,331,2024-02-27
1330,7,331,2024-02-27
1331,6,331,2024-02-27
1332,2,331,2024-02-27
1333,1,331,2024-02-27
1334,8,331,2024-02-27
1335,3,331,2024-02-27
1336,6,332,2024-04-07
1337,6,333,2024-09-27
1338,7,334,2024-05-08
1339,4,334,2024-05-08
1340,8,334,2024-05-08
1341,5,334,2024-05-08
1342,3,334,2024-05-08
1343,3,335,2023-04-30
1344,2,335,2023-04-30
1345,1,335,2023-04-30
1346,4,335,2023-04-30
1347,2,336,2024-09-26
1348,8,336,2024-09-26
1349,3,336,2024-09-26
1350,5,337,2023-11-12
1351,2,337,2023-11-12
1352,3,337,2023-11-12
1353,8,337,2023-11-12
1354,6,337,2023-11-12
1355,7,337,2023-11-12
1356,4,337,2023-11-12
1357,7,338,2023-08-26
1358,3,338,2023-08-26
1359,4,338,2023-08-26
1360,2,338,2023-08-26
1361,5,338,2023-08-26
1362,1,338,2023-08-26
1363,2,339,2024-10-31
1364,4,339,2024-10-31
1365,1,339,2024-10-31
1366,7,339,2024-10-31
1367,1,340,2024-06-18
1368,5,340,2024-06-18
1369,2,340,2024-06-18
1370,8,340,2024-06-18
1371,6,341,2023-01-03
1372,5,341,2023-01-03
1373,7,341,2023-01-03
1374,3,341,2023-01-03
1375,2,342,2023-08-22
1376,5,342,2023-08-22
1377,7,342,2023-08-22
1378,8,342,2023-08-22
1379,6,342,2023-08-22
1380,1,342,2023-08-22
1381,3,343,2023-03-03
1382,7,343,2023-03-03
1383,8,343,2023-03-03
1384,2,343,2023-03-03
1385,6,343,2023-03-03
1386,5,343,2023-03-03
1387,4,343,2023-03-03
1388,5,344,2022-11-14
1389,3,344,2022-11-14
1390,8,344,2022-11-14
1391,1,344,2022-11-14
1392,2,344,2022-11-14
1393,6,344,2022-11-14
1394,4,345,2024-04-01
1395,5,345,2024-04-01
1396,1,345,2024-04-01
1397,6,345,2024-04-01
1398,8,345,2024-04-01
1399,3,345,2024-04-01
1400,4,346,2024-01-27
1401,6,346,2024-01-27
1402,1,346,2024-01-27
1403,3,346,2024-01-27
1404,8,346,2024-01-27
1405,5,346,2024-01-27
1406,7,347,2023-02-16
1407,3,347,2023-02-16
1408,5,347,2023-02-16
1409,7,348,2023-04-30
1410,5,348,2023-04-30
1411,3,348,2023-04-30
1412,2,348,2023-04-30
1413,6,348,2023-04-30
1414,8,348,2023-04-30
1415,4,348,2023-04-30
1416,1,349,2024-04-01
1417,6,350,2023-10-06
1418,8,350,2023-10-06
1419,3,350,2023-10-06
1420,5,350,2023-10-06
1421,7,350,2023-10-06
1422,6,351,2024-04-03
1423,8,352,2024-02-29
1424,5,352,2024-02-29
1425,4,353,2023-03-05
1426,5,353,2023-03-05
1427,7,353,2023-03-05
1428,1,353,2023-03-05
1429,8,353,2023-03-05
1430,3,354,2023-05-24
1431,4,354,2023-05-24
1432,7,354,2023-05-24
1433,2,354,2023-05-24
1434,5,355,2023-12-15
1435,4,355,2023-12-15
1436,4,356,2023-08-26
1437,8,356,2023-08-26
1438,3,356,2023-08-26
1439,6,356,2023-08-26
1440,8,357,2024-08-24
1441,3,357,2024-08-24
1442,3,358,2023-11-04
1443,8,358,2023-11-04
1444,7,358,2023-11-04
1445,6,358,2023-11-04
1446,2,358,2023-11-04
1447,4,358,2023-11-04
1448,8,359,2024-01-26
1449,7,360,2023-05-08
1450,2,360,2023-05-08
1451,5,360,2023-05-08
1452,1,361,2024-10-25
1453,6,361,2024-10-25
1454,8,361,2024-10-25
1455,4,361,2024-10-25
1456,5,361,2024-10-25
1457,7,361,2024-10-25
1458,7,362,2023-11-15
1459,5,362,2023-11-15
1460,1,362,2023-11-15
1461,8,362,2023-11-15
1462,6,362,2023-11-15
1463,4,362,2023-11-15
1464,6,363,2023-01-26
1465,4,363,2023-01-26
1466,7,363,2023-01-26
1467,1,363,2023-01-26
1468,5,363,2023-01-26
1469,2,363,2023-01-26
1470,1,364,2023-11-23
1471,4,364,2023-11-23
1472,7,364,2023-11-23
1473,5,364,2023-11-23
1474,3,364,2023-11-23
1475,2,365,2023-04-30
1476,3,365,2023-04-30
1477,4,365,2023-04-30
1478,7,365,2023-04-30
1479,5,365,2023-04-30
1480,2,366,2023-04-22
1481,8,366,2023-04-22
1482,5,366,2023-04-22
1483,4,366,2023-04-22
1484,3,366,2023-04-22
1485,1,366,2023-04-22
1486,7,366,2023-04-22
1487,1,367,2022-12-07
1488,7,367,2022-12-07
1489,3,367,2022-12-07
1490,6,367,2022-12-07
1491,5,368,2024-08-16
1492,4,368,2024-08-16
1493,8,368,2024-08-16
1494,2,368,2024-08-16
1495,1,368,2024-08-16
1496,6,368,2024-08-16
1497,7,368,2024-08-16
1498,3,369,2022-12-23
1499,6,369,2022-12-23
1500,6,370,2024-07-04
1501,7,371,2023-11-08
1502,2,371,2023-11-08
1503,3,372,2023-10-09
1504,6,372,2023-10-09
1505,5,372,2023-10-09
1506,2,372,2023-10-09
1507,8,372,2023-10-09
1508,4,372,2023-10-09
1509,7,372,2023-10-09
1510,3,373,2023-10-09
1511,1,373,2023-10-09
1512,7,373,2023-10-09
1513,6,374,2024-08-06
1514,8,374,2024-08-06
1515,7,374,2024-08-06
1516,1,374,2024-08-06
1517,2,374,2024-08-06
1518,7,375,2023-04-02
1519,3,375,2023-04-02
1520,6,376,2024-05-18
1521,4,376,2024-05-18
1522,7,376,2024-05-18
1523,3,376,2024-05-18
1524,5,376,2024-05-18
1525,5,377,2023-11-13
1526,3,377,2023-11-13
1527,1,377,2023-11-13
1528,8,377,2023-11-13
1529,6,377,2023-11-13
1530,2,377,2023-11-13
1531,3,378,2023-08-28
1532,6,378,2023-08-28
1533,5,378,2023-08-28
1534,7,378,2023-08-28
1535,8,378,2023-08-28
1536,4,378,2023-08-28
1537,8,379,2023-12-09
1538,4,379,2023-12-09
1539,7,379,2023-12-09
1540,2,379,2023-12-09
1541,5,379,2023-12-09
1542,6,379,2023-12-09
1543,1,380,2023-09-26
1544,3,380,2023-09-26
1545,4,380,2023-09-26
1546,6,380,2023-09-26
1547,8,380,2023-09-26
1548,2,380,2023-09-26
1549,5,381,2024-05-07
1550,4,381,2024-05-07
1551,6,381,2024-05-07
1552,7,381,2024-05-07
1553,3,381,2024-05-07
1554,1,382,2024-08-11
1555,2,382,2024-08-11
1556,4,382,2024-08-11
1557,6,382,2024-08-11
1558,7,382,2024-08-11
1559,8,383,2023-05-21
1560,2,383,2023-05-21
1561,3,383,2023-05-21
1562,1,383,2023-05-21
1563,7,383,2023-05-21
1564,6,383,2023-05-21
1565,5,383,2023-05-21
1566,6,384,2024-05-24
1567,8,384,2024-05-24
1568,6,385,2023-04-03
1569,1,385,2023-04-03
1570,8,385,2023-04-03
1571,2,385,2023-04-03
1572,5,385,2023-04-03
1573,4,385,2023-04-03
1574,3,385,2023-04-03
1575,7,386,2024-07-09
1576,7,387,2023-09-29
1577,1,388,2023-08-22
1578,3,388,2023-08-22
1579,5,388,2023-08-22
1580,4,388,2023-08-22
1581,8,388,2023-08-22
1582,6,388,2023-08-22
1583,1,389,2023-06-14
1584,3,389,2023-06-14
1585,6,389,2023-06-14
1586,8,389,2023-06-14
1587,4,389,2023-06-14
1588,5,389,2023-06-14
1589,7,389,2023-06-14
1590,1,390,2024-08-10
1591,2,390,2024-08-10
1592,8,390,2024-08-10
1593,3,390,2024-08-10
1594,7,391,2024-03-07
1595,4,391,2024-03-07
1596,5,391,2024-03-07
1597,6,391,2024-03-07
1598,2,391,2024-03-07
1599,8,391,2024-03-07
1600,8,392,2024-02-15
1601,2,392,2024-02-15
1602,7,392,2024-02-15
1603,4,392,2024-02-15
1604,5,392,2024-02-15
1605,1,392,2024-02-15
1606,3,392,2024-02-15
1607,1,393,2022-12-25
1608,3,393,2022-12-25
1609,8,393,2022-12-25
1610,6,393,2022-12-25
1611,2,393,2022-12-25
1612,7,393,2022-12-25
1613,4,393,2022-12-25
1614,7,394,2024-02-01
1615,8,394,2024-02-01
1616,3,394,2024-02-01
1617,4,394,2024-02-01
1618,6,394,2024-02-01
1619,2,394,2024-02-01
1620,1,395,2023-08-12
1621,3,395,2023-08-12
1622,6,395,2023-08-12
1623,2,395,2023-08-12
1624,3,396,2024-10-17
1625,4,397,2023-02-17
1626,7,397,2023-02-17
1627,8,397,2023-02-17
1628,6,398,2024-01-25
1629,4,398,2024-01-25
1630,3,398,2024-01-25
1631,5,398,2024-01-25
1632,2,398,2024-01-25
1633,5,399,2023-12-22
1634,3,399,2023-12-22
1635,1,399,2023-12-22
1636,6,400,2024-01-28
1637,1,400,2024-01-28
1638,2,401,2023-08-14
1639,5,401,2023-08-14
1640,3,402,2023-09-09
1641,1,402,2023-09-09
1642,2,402,2023-09-09
1643,7,402,2023-09-09
1644,8,403,2023-12-16
1645,5,404,2024-03-12
1646,6,404,2024-03-12
1647,4,404,2024-03-12
1648,3,404,2024-03-12
1649,1,404,2024-03-12
1650,7,405,2023-02-15
1651,6,405,2023-02-15
1652,4,405,2023-02-15
1653,5,406,2024-08-04
1654,3,406,2024-08-04
1655,2,406,2024-08-04
1656,7,406,2024-08-04
1657,4,406,2024-08-04
1658,8,406,2024-08-04
1659,6,406,2024-08-04
1660,3,407,2023-11-09
1661,5,407,2023-11-09
1662,1,407,2023-11-09
1663,4,407,2023-11-09
1664,6,407,2023-11-09
1665,4,408,2023-01-07
1666,1,408,2023-01-07
1667,2,408,2023-01-07
1668,5,409,2023-09-26
1669,7,409,2023-09-26
1670,8,410,2023-02-27
1671,6,410,2023-02-27
1672,4,410,2023-02-27
1673,5,411,2023-11-04
1674,8,411,2023-11-04
1675,4,412,2024-02-22
1676,5,412,2024-02-22
1677,3,413,2022-12-27
1678,4,413,2022-12-27
1679,1,413,2022-12-27
1680,8,413,2022-12-27
1681,6,413,2022-12-27
1682,6,414,2023-01-02
1683,7,414,2023-01-02
1684,1,414,2023-01-02
1685,5,415,2023-02-19
1686,6,416,2023-01-25
1687,5,416,2023-01-25
1688,2,416,2023-01-25
1689,1,416,2023-01-25
1690,3,416,2023-01-25
1691,5,417,2023-05-28
1692,8,418,2024-07-03
1693,7,418,2024-07-03
1694,3,418,2024-07-03
1695,4,418,2024-07-03
1696,2,419,2023-01-01
1697,2,420,2023-02-08
1698,7,420,2023-02-08
1699,8,420,2023-02-08
1700,3,420,2023-02-08
1701,8,421,2022-11-09
1702,6,421,2022-11-09
1703,1,421,2022-11-09
1704,5,421,2022-11-09
1705,4,421,2022-11-09
1706,2,421,2022-11-09
1707,3,421,2022-11-09
1708,5,422,2023-06-24
1709,1,422,2023-06-24
1710,3,422,2023-06-24
1711,6,422,2023-06-24
1712,2,422,2023-06-24
1713,8,422,2023-06-24
1714,7,422,2023-06-24
1715,8,423,2023-03-07
1716,5,423,2023-03-07
1717,7,423,2023-03-07
1718,8,424,2023-07-18
1719,6,424,2023-07-18
1720,4,425,2024-08-13
1721,5,425,2024-08-13
1722,3,425,2024-08-13
1723,8,425,2024-08-13
1724,2,425,2024-08-13
1725,6,425,2024-08-13
1726,7,425,2024-08-13
1727,1,426,2022-11-17
1728,2,426,2022-11-17
1729,5,427,2023-06-25
1730,3,427,2023-06-25
1731,1,427,2023-06-25
1732,4,427,2023-06-25
1733,7,427,2023-06-25
1734,8,427,2023-06-25
1735,4,428,2024-03-14
1736,7,429,2023-06-06
1737,1,430,2023-05-25
1738,2,430,2023-05-25
1739,3,430,2023-05-25
1740,7,430,2023-05-25
1741,6,430,2023-05-25
1742,5,430,2023-05-25
1743,2,431,2023-03-07
1744,1,431,2023-03-07
1745,4,431,2023-03-07
1746,7,431,2023-03-07
1747,8,431,2023-03-07
1748,5,432,2024-04-10
1749,8,432,2024-04-10
1750,3,432,2024-04-10
1751,6,432,2024-04-10
1752,6,433,2024-05-18
1753,7,433,2024-05-18
1754,3,433,2024-05-18
1755,1,433,2024-05-18
1756,4,433,2024-05-18
1757,2,433,2024-05-18
1758,8,434,2023-08-11
1759,5,434,2023-08-11
1760,1,434,2023-08-11
1761,7,434,2023-08-11
1762,5,435,2023-08-12
1763,4,435,2023-08-12
1764,6,435,2023-08-12
1765,3,435,2023-08-12
1766,1,435,2023-08-12
1767,5,436,2023-08-30
1768,6,436,2023-08-30
1769,1,436,2023-08-30
1770,7,436,2023-08-30
1771,8,437,2023-04-14
1772,6,437,2023-04-14
1773,7,437,2023-04-14
1774,1,438,2024-02-27
1775,3,438,2024-02-27
1776,2,438,2024-02-27
1777,7,438,2024-02-27
1778,8,438,2024-02-27
1779,5,438,2024-02-27
1780,4,438,2024-02-27
1781,3,439,2023-02-17
1782,4,439,2023-02-17
1783,1,439,2023-02-17
1784,8,439,2023-02-17
1785,5,439,2023-02-17
1786,2,439,2023-02-17
1787,2,440,2023-02-06
1788,1,440,2023-02-06
1789,7,440,2023-02-06
1790,6,440,2023-02-06
1791,3,440,2023-02-06
1792,1,441,2024-03-22
1793,2,441,2024-03-22
1794,7,441,2024-03-22
1795,3,441,2024-03-22
1796,6,441,2024-03-22
1797,4,441,2024-03-22
1798,6,442,2023-01-25
1799,3,442,2023-01-25
1800,8,442,2023-01-25
1801,5,443,2024-01-18
1802,6,443,2024-01-18
1803,2,443,2024-01-18
1804,8,443,2024-01-18
1805,7,443,2024-01-18
1806,4,443,2024-01-18
1807,5,444,2024-07-02
1808,7,444,2024-07-02
1809,6,444,2024-07-02
1810,3,444,2024-07-02
1811,5,445,2023-09-16
1812,2,446,2024-05-15
1813,4,446,2024-05-15
1814,5,446,2024-05-15
1815,3,446,2024-05-15
1816,7,446,2024-05-15
1817,8,446,2024-05-15
1818,8,447,2022-12-30
1819,5,447,2022-12-30
1820,4,447,2022-12-30
1821,1,447,2022-12-30
1822,4,448,2024-02-13
1823,6,448,2024-02-13
1824,3,448,2024-02-13
1825,5,448,2024-02-13
1826,7,448,2024-02-13
1827,3,449,2024-09-26
1828,6,449,2024-09-26
1829,7,449,2024-09-26
1830,4,450,2023-03-20
1831,8,450,2023-03-20
1832,5,450,2023-03-20
1833,2,450,2023-03-20
1834,3,450,2023-03-20
1835,6,450,2023-03-20
1836,3,451,2024-09-30
1837,6,451,2024-09-30
1838,2,451,2024-09-30
1839,8,451,2024-09-30
1840,1,451,2024-09-30
1841,7,451,2024-09-30
1842,1,452,2023-04-19
1843,4,452,2023-04-19
1844,8,452,2023-04-19
1845,5,452,2023-04-19
1846,7,452,2023-04-19
1847,3,453,2024-02-11
1848,4,453,2024-02-11
1849,6,453,2024-02-11
1850,7,453,2024-02-11
1851,7,454,2024-04-24
1852,2,454,2024-04-24
1853,3,454,2024-04-24
1854,8,454,2024-04-24
1855,1,455,2023-02-11
1856,7,455,2023-02-11
1857,3,455,2023-02-11
1858,8,455,2023-02-11
1859,7,456,2023-08-25
1860,5,456,2023-08-25
1861,6,456,2023-08-25
1862,4,456,2023-08-25
1863,2,457,2024-08-09
1864,5,457,2024-08-09
1865,7,457,2024-08-09
1866,6,458,2023-03-06
1867,3,458,2023-03-06
1868,8,458,2023-03-06
1869,4,458,2023-03-06
1870,4,459,2024-04-23
1871,8,459,2024-04-23
1872,5,460,2023-03-10
1873,1,460,2023-03-10
1874,8,461,2024-03-19
1875,4,461,2024-03-19
1876,2,462,2023-10-23
1877,1,462,2023-10-23
1878,8,462,2023-10-23
1879,4,462,2023-10-23
1880,2,463,2023-10-23
1881,5,463,2023-10-23
1882,1,463,2023-10-23
1883,6,463,2023-10-23
1884,4,463,2023-10-23
1885,3,463,2023-10-23
1886,2,464,2023-08-21
1887,8,464,2023-08-21
1888,5,464,2023-08-21
1889,5,465,2024-07-17
1890,8,465,2024-07-17
1891,1,465,2024-07-17
1892,3,465,2024-07-17
1893,2,465,2024-07-17
1894,6,465,2024-07-17
1895,7,465,2024-07-17
1896,5,466,2024-05-08
1897,6,466,2024-05-08
1898,4,466,2024-05-08
1899,3,466,2024-05-08
1900,6,467,2023-08-28
1901,8,467,2023-08-28
1902,6,468,2023-12-19
1903,7,469,2024-08-01
1904,6,469,2024-08-01
1905,3,469,2024-08-01
1906,5,469,2024-08-01
1907,1,469,2024-08-01
1908,4,469,2024-08-01
1909,7,470,2024-05-22
1910,4,470,2024-05-22
1911,1,470,2024-05-22
1912,6,470,2024-05-22
1913,2,470,2024-05-22
1914,5,470,2024-05-22
1915,4,471,2023-11-25
1916,3,471,2023-11-25
1917,2,471,2023-11-25
1918,5,471,2023-11-25
1919,7,472,2024-11-05
1920,4,473,2023-12-15
1921,6,473,2023-12-15
1922,3,473,2023-12-15
1923,2,473,2023-12-15
1924,5,473,2023-12-15
1925,6,474,2024-10-08
1926,2,474,2024-10-08
1927,4,474,2024-10-08
1928,5,474,2024-10-08
1929,4,475,2024-01-19
1930,7,475,2024-01-19
1931,3,475,2024-01-19
1932,3,476,2023-05-09
1933,1,476,2023-05-09
1934,6,476,2023-05-09
1935,4,476,2023-05-09
1936,5,476,2023-05-09
1937,8,476,2023-05-09
1938,4,477,2023-03-20
1939,6,477,2023-03-20
1940,2,477,2023-03-20
1941,1,477,2023-03-20
1942,8,477,2023-03-20
1943,7,477,2023-03-20
1944,8,478,2022-11-30
1945,6,478,2022-11-30
1946,1,478,2022-11-30
1947,5,478,2022-11-30
1948,3,478,2022-11-30
1949,7,478,2022-11-30
1950,6,479,2024-02-16
1951,8,479,2024-02-16
1952,7,479,2024-02-16
1953,5,479,2024-02-16
1954,4,479,2024-02-16
1955,1,480,2024-07-16
1956,6,480,2024-07-16
1957,7,480,2024-07-16
1958,8,480,2024-07-16
1959,5,480,2024-07-16
1960,3,480,2024-07-16
1961,4,481,2024-01-27
1962,3,482,2024-03-30
1963,5,483,2023-02-09
1964,8,483,2023-02-09
1965,6,483,2023-02-09
1966,1,484,2023-08-24
1967,7,484,2023-08-24
1968,4,484,2023-08-24
1969,8,484,2023-08-24
1970,3,485,2024-01-28
1971,4,485,2024-01-28
1972,2,485,2024-01-28
1973,6,485,2024-01-28
1974,1,485,2024-01-28
1975,3,486,2024-02-20
1976,7,486,2024-02-20
1977,7,487,2023-07-15
1978,6,487,2023-07-15
1979,4,487,2023-07-15
1980,3,487,2023-07-15
1981,1,487,2023-07-15
1982,5,487,2023-07-15
1983,2,487,2023-07-15
1984,5,488,2023-05-22
1985,1,488,2023-05-22
1986,6,488,2023-05-22
1987,4,488,2023-05-22
1988,7,488,2023-05-22
1989,3,488,2023-05-22
1990,3,489,2023-06-17
1991,5,489,2023-06-17
1992,4,489,2023-06-17
1993,2,489,2023-06-17
1994,8,489,2023-06-17
1995,1,489,2023-06-17
1996,6,489,2023-06-17
1997,5,490,2024-05-21
1998,6,490,2024-05-21
1999,4,490,2024-05-21
2000,7,490,2024-05-21
2001,4,491,2023-07-07
2002,6,491,2023-07-07
2003,2,491,2023-07-07
2004,4,492,2023-01-27
2005,7,492,2023-01-27
2006,5,492,2023-01-27
2007,3,493,2024-04-20
2008,2,493,2024-04-20
2009,8,493,2024-04-20
2010,4,494,2024-10-08
2011,2,494,2024-10-08
2012,3,494,2024-10-08
2013,8,494,2024-10-08
2014,7,495,2024-03-26
2015,4,495,2024-03-26
2016,2,495,2024-03-26
2017,7,496,2023-07-15
2018,4,496,2023-07-15
2019,3,496,2023-07-15
2020,1,496,2023-07-15
2021,2,496,2023-07-15
2022,6,496,2023-07-15
2023,6,497,2023-10-15
